task,run_id,model_key,setting,prompt_tier,dataset,split,num_examples,primary_metric_name,primary_metric,exact_match,f1,prompt_acc,instr_acc,mtbench_score,instruction_level_acc,has_ans_exact_match,has_ans_f1,no_ans_exact_match,no_ans_f1,valid_scores,empty_responses,latency_ms_mean,decode_chars_per_s_mean,judge_model
task_eval,20260630_230354_smollm2_360m_E1-INT8_halueval_general_dev,smollm2_360m,E1-INT8,P0,halueval_general,dev,200,f1,0.29,0.29,0.29,,,,,,,,,,,584.8800095496699,12.108190139827672,
task_eval,20260630_230410_falcon_h1_05b_E1-INT8_squad_v2_dev,falcon_h1_05b,E1-INT8,P0,squad_v2,dev,200,f1,0.14363042983276958,0.04,0.14363042983276958,,,,,0.019801980198019802,0.20032649042065476,0.06060606060606061,0.08578899428351297,,,14520.122154831188,18.72071138514393,
task_eval,20260630_230428_llama32_1b_E0-REF_squad_v2_dev,llama32_1b,E0-REF,P0,squad_v2,dev,200,f1,0.4332882033171507,0.385,0.4332882033171507,,,,,0.2079207920792079,0.29958060062802117,0.5656565656565656,0.5696969696969697,,,122.96836000285111,220.4624033741194,
task_eval,20260630_230432_falcon_h1_05b_E1-INT8_nq_open_dev,falcon_h1_05b,E1-INT8,P0,nq_open,dev,200,f1,0.047185478208994346,0.0,0.047185478208994346,,,,,,,,,,,7082.596771850949,15.878349178925223,
task_eval,20260630_230558_falcon_h1_05b_E1-INT8_truthfulqa_mc1_dev,falcon_h1_05b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.405,0.405,0.405,,,,,,,,,,,3385.6561809580307,8.690586457368143,
task_eval,20260630_230607_falcon_h1_05b_E1-INT8_halueval_qa_dev,falcon_h1_05b,E1-INT8,P0,halueval_qa,dev,200,f1,0.5,0.5,0.5,,,,,,,,,,,15843.22065145825,18.45963160169386,
task_eval,20260630_230640_falcon_h1_15b_deep_E0-REF_nq_open_dev,falcon_h1_15b_deep,E0-REF,P0,nq_open,dev,200,f1,0.11976340910013282,0.05,0.11976340910013282,,,,,,,,,,,1368.5326834477019,19.789995988256923,
task_eval,20260630_230656_falcon_h1_15b_deep_E0-REF_truthfulqa_mc1_dev,falcon_h1_15b_deep,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.635,0.635,0.635,,,,,,,,,,,327.1023749455344,3.118219901941729,
task_eval,20260630_230724_falcon_h1_05b_E1-INT8_halueval_general_dev,falcon_h1_05b,E1-INT8,P0,halueval_general,dev,200,f1,0.74,0.74,0.74,,,,,,,,,,,16672.299220383866,20.85744370085592,
task_eval,20260630_230815_falcon_h1_15b_deep_E0-REF_halueval_qa_dev,falcon_h1_15b_deep,E0-REF,P0,halueval_qa,dev,200,f1,0.45,0.45,0.45,,,,,,,,,,,9904.156648801873,32.991377177497014,
task_eval,20260630_231033_gemma3_1b_E4-Q4_nq_open_dev,gemma3_1b,E4-Q4,P0,nq_open,dev,200,f1,0.03288233740496236,0.0,0.03288233740496236,,,,,,,,,,,27027.800228943815,8.233147188337526,
task_eval,20260630_231127_falcon_h1_15b_deep_E0-REF_halueval_general_dev,falcon_h1_15b_deep,E0-REF,P0,halueval_general,dev,200,f1,0.795,0.795,0.795,,,,,,,,,,,9264.489933608565,39.704528751377495,
task_eval,20260630_231148_gemma3_1b_E3-Q5_nq_open_dev,gemma3_1b,E3-Q5,P0,nq_open,dev,200,f1,0.04197127114159479,0.0,0.04197127114159479,,,,,,,,,,,22582.363361151656,7.689707917587487,
task_eval,20260630_231204_qwen25_15b_E0-REF_squad_v2_dev,qwen25_15b,E0-REF,P0,squad_v2,dev,200,f1,0.1798082030467182,0.025,0.1798082030467182,,,,,0.04950495049504951,0.33254261347792935,0.0,0.023988248970432086,,,904.6393477648962,169.86875593814332,
task_eval,20260630_231221_falcon_h1_15b_E0-REF_truthfulqa_mc1_dev,falcon_h1_15b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.57,0.57,0.57,,,,,,,,,,,170.21866642287932,6.211504332317905,
task_eval,20260630_231450_qwen25_15b_E0-REF_truthfulqa_mc1_dev,qwen25_15b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.52,0.52,0.52,,,,,,,,,,,254.45684001897462,92.39273782292202,
task_eval,20260630_231511_qwen25_15b_E0-REF_halueval_qa_dev,qwen25_15b,E0-REF,P0,halueval_qa,dev,200,f1,0.535,0.535,0.535,,,,,,,,,,,58.17491271882318,45.50971289086295,
task_eval,20260630_231516_qwen25_15b_E0-REF_halueval_general_dev,qwen25_15b,E0-REF,P0,halueval_general,dev,200,f1,0.785,0.785,0.785,,,,,,,,,,,58.95142258843407,36.21547719993195,
task_eval,20260630_231544_smollm2_17b_E0-REF_nq_open_dev,smollm2_17b,E0-REF,P0,nq_open,dev,200,f1,0.08010866522838621,0.0,0.08010866522838621,,,,,,,,,,,711.7433877883013,182.63471960204055,
task_eval,20260630_231544_smollm2_17b_E0-REF_squad_v2_dev,smollm2_17b,E0-REF,P0,squad_v2,dev,200,f1,0.37400804433283513,0.245,0.37400804433283513,,,,,0.09900990099009901,0.35447137491650516,0.3939393939393939,0.3939393939393939,,,380.52349630743265,181.93197450142407,
task_eval,20260630_231552_smollm2_17b_E0-REF_truthfulqa_mc1_dev,smollm2_17b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.24,0.24,0.24,,,,,,,,,,,268.57930417289026,168.04351594147403,
task_eval,20260630_231622_smollm2_17b_E0-REF_halueval_qa_dev,smollm2_17b,E0-REF,P0,halueval_qa,dev,200,f1,0.46,0.46,0.46,,,,,,,,,,,50.44902314664796,51.967245216584296,
task_eval,20260630_231627_smollm2_17b_E0-REF_halueval_general_dev,smollm2_17b,E0-REF,P0,halueval_general,dev,200,f1,0.2,0.2,0.2,,,,,,,,,,,61.45538140204735,61.85320964767126,
task_eval,20260630_231647_falcon_e_1b_E0-REF_squad_v2_dev,falcon_e_1b,E0-REF,P0,squad_v2,dev,200,f1,0.3824379488461102,0.285,0.3824379488461102,,,,,0.4158415841584158,0.6072647882710484,0.15151515151515152,0.15306915306915306,,,1020.490944350604,45.79715367928002,
task_eval,20260630_231650_falcon_e_1b_E0-REF_nq_open_dev,falcon_e_1b,E0-REF,P0,nq_open,dev,200,f1,0.058753710373825124,0.02,0.058753710373825124,,,,,,,,,,,2269.008555180626,45.8855961472694,
task_eval,20260630_231658_falcon_e_1b_E0-REF_truthfulqa_mc1_dev,falcon_e_1b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.445,0.445,0.445,,,,,,,,,,,233.89986864407547,11.413293265882524,
task_eval,20260630_231712_falcon_e_1b_E0-REF_halueval_qa_dev,falcon_e_1b,E0-REF,P0,halueval_qa,dev,200,f1,0.45,0.45,0.45,,,,,,,,,,,160.25115595315583,16.280213819579107,
task_eval,20260630_231718_gemma3_1b_E2-Q8_truthfulqa_mc1_dev,gemma3_1b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.225,0.225,0.225,,,,,,,,,,,28973.57421290246,8.979699336216642,
task_eval,20260630_231733_qwen25_05b_E1-INT8_squad_v2_dev,qwen25_05b,E1-INT8,P0,squad_v2,dev,200,f1,0.16675265481239213,0.045,0.16675265481239213,,,,,0.0594059405940594,0.2933417559350423,0.030303030303030304,0.037606198111506596,,,3947.294070274802,41.47328808974004,
task_eval,20260630_231737_falcon_h1_15b_deep_E0-REF_squad_v2_dev,falcon_h1_15b_deep,E0-REF,P0,squad_v2,dev,200,f1,0.6087942548976786,0.51,0.6087942548976786,,,,,0.48514851485148514,0.6800642686731627,0.5353535353535354,0.5360844428641038,,,1881.3005251670256,23.05146167530513,
task_eval,20260630_231757_falcon_e_1b_E0-REF_halueval_general_dev,falcon_e_1b,E0-REF,P0,halueval_general,dev,200,f1,0.475,0.475,0.475,,,,,,,,,,,171.27975078648888,16.949685257055677,
task_eval,20260630_231826_falcon_e_3b_E0-REF_nq_open_dev,falcon_e_3b,E0-REF,P0,nq_open,dev,200,f1,0.050971489642631325,0.0,0.050971489642631325,,,,,,,,,,,4899.555964547908,39.753459765414924,
task_eval,20260630_231826_falcon_e_3b_E0-REF_squad_v2_dev,falcon_e_3b,E0-REF,P0,squad_v2,dev,200,f1,0.33914798284890224,0.225,0.33914798284890224,,,,,0.24752475247524752,0.4651154782409015,0.20202020202020202,0.21063568957019593,,,2374.1913508134894,39.18837418724722,
task_eval,20260630_231844_falcon_e_3b_E0-REF_truthfulqa_mc1_dev,falcon_e_3b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.49,0.49,0.49,,,,,,,,,,,1063.4466809697915,16.054994165319673,
task_eval,20260630_232025_falcon_e_3b_E0-REF_halueval_qa_dev,falcon_e_3b,E0-REF,P0,halueval_qa,dev,200,f1,0.405,0.405,0.405,,,,,,,,,,,341.267854917096,10.644021146938464,
task_eval,20260630_232116_qwen25_05b_E1-INT8_nq_open_dev,qwen25_05b,E1-INT8,P0,nq_open,dev,200,f1,0.04598131372740856,0.005,0.04598131372740856,,,,,,,,,,,3626.2433020491153,36.41004304051772,
task_eval,20260630_232147_falcon_e_3b_E0-REF_halueval_general_dev,falcon_e_3b,E0-REF,P0,halueval_general,dev,200,f1,0.805,0.805,0.805,,,,,,,,,,,518.959134343313,10.930902990865315,
task_eval,20260630_232212_qwen25_05b_E1-INT8_truthfulqa_mc1_dev,qwen25_05b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,234.4751796836499,4.3034328492358895,
task_eval,20260630_232250_llama32_3b_E0-REF_squad_v2_dev,llama32_3b,E0-REF,P0,squad_v2,dev,200,f1,0.46375389404312223,0.38,0.46375389404312223,,,,,0.5841584158415841,0.7455311094701751,0.1717171717171717,0.17628420961754296,,,326.9389690598473,129.94895671416398,
task_eval,20260630_232314_qwen25_05b_E1-INT8_halueval_qa_dev,qwen25_05b,E1-INT8,P0,halueval_qa,dev,200,f1,0.475,0.475,0.475,,,,,,,,,,,242.53192952251993,8.291883905593693,
task_eval,20260630_232346_llama32_3b_E0-REF_nq_open_dev,llama32_3b,E0-REF,P0,nq_open,dev,200,f1,0.12260069045292979,0.005,0.12260069045292979,,,,,,,,,,,928.1453918246552,155.18327212388715,
task_eval,20260630_232347_qwen25_15b_E0-REF_nq_open_dev,qwen25_15b,E0-REF,P0,nq_open,dev,200,f1,0.08697323073420272,0.015,0.08697323073420272,,,,,,,,,,,705.0306108547375,158.02000856855483,
task_eval,20260630_232409_llama32_3b_E0-REF_truthfulqa_mc1_dev,llama32_3b,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.59,0.59,0.59,,,,,,,,,,,93.62557628075592,29.922343699472734,
task_eval,20260630_232419_qwen25_05b_E1-INT8_halueval_general_dev,qwen25_05b,E1-INT8,P0,halueval_general,dev,200,f1,0.795,0.795,0.795,,,,,,,,,,,239.8196447105147,8.403386383011387,
task_eval,20260630_232438_llama32_3b_E0-REF_halueval_general_dev,llama32_3b,E0-REF,P0,halueval_general,dev,200,f1,0.56,0.56,0.56,,,,,,,,,,,437.7057554596104,86.08124889646045,
task_eval,20260630_232503_gemma3_1b_E4-Q4_truthfulqa_mc1_dev,gemma3_1b,E4-Q4,P0,truthfulqa_mc1,dev,200,f1,0.29,0.29,0.29,,,,,,,,,,,21652.515274836915,6.7040609240367885,
task_eval,20260630_232526_falcon_h1_tiny_r_06b_E1-INT8_squad_v2_dev,falcon_h1_tiny_r_06b,E1-INT8,P0,squad_v2,dev,200,f1,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,34884.77645031409,15.21863185883389,
task_eval,20260630_232634_falcon_h1_tiny_r_06b_E1-INT8_nq_open_dev,falcon_h1_tiny_r_06b,E1-INT8,P0,nq_open,dev,200,f1,0.010700321973346704,0.0,0.010700321973346704,,,,,,,,,,,35248.54829211719,13.579450514606963,
task_eval,20260630_232636_falcon_h1_tiny_r_06b_E1-INT8_truthfulqa_mc1_dev,falcon_h1_tiny_r_06b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,34816.19661882403,14.239755888017742,
task_eval,20260630_232826_falcon_h1_tiny_r_06b_E1-INT8_halueval_general_dev,falcon_h1_tiny_r_06b,E1-INT8,P0,halueval_general,dev,200,f1,0.0,0.0,0.0,,,,,,,,,,,35871.12559268018,13.860006854987681,
task_eval,20260630_233102_gemma3_1b_E1-INT8_squad_v2_dev,gemma3_1b,E1-INT8,P0,squad_v2,dev,200,f1,0.3873700160552294,0.275,0.3873700160552294,,,,,0.297029702970297,0.5186836305871956,0.25252525252525254,0.2534036012296882,,,1644.6217290498316,26.067886374728715,
task_eval,20260630_233203_gemma3_1b_E1-INT8_nq_open_dev,gemma3_1b,E1-INT8,P0,nq_open,dev,200,f1,0.07014114066613204,0.01,0.07014114066613204,,,,,,,,,,,2688.9942308783066,29.513817231929664,
task_eval,20260630_233340_gemma3_1b_E1-INT8_truthfulqa_mc1_dev,gemma3_1b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.29,0.29,0.29,,,,,,,,,,,426.9914186024107,2.359826056693062,
task_eval,20260630_233458_phi35_mini_E0-REF_truthfulqa_mc1_dev,phi35_mini,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.67,0.67,0.67,,,,,,,,,,,500.61971339862794,99.20833393628212,
task_eval,20260630_233525_gemma3_1b_E1-INT8_halueval_qa_dev,gemma3_1b,E1-INT8,P0,halueval_qa,dev,200,f1,0.46,0.46,0.46,,,,,,,,,,,660.4807185835671,6.380349919575654,
task_eval,20260630_233554_llama32_3b_E0-REF_halueval_qa_dev,llama32_3b,E0-REF,P0,halueval_qa,dev,200,f1,0.51,0.51,0.51,,,,,,,,,,,184.9109491740819,111.08778920632189,
task_eval,20260630_233617_gemma3_1b_E3-Q5_truthfulqa_mc1_dev,gemma3_1b,E3-Q5,P0,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,31072.35134031973,8.72233324926357,
task_eval,20260630_233650_phi35_mini_E0-REF_halueval_qa_dev,phi35_mini,E0-REF,P0,halueval_qa,dev,200,f1,0.385,0.385,0.385,,,,,,,,,,,2534.693845415022,134.98588523968064,
task_eval,20260630_233651_gemma3_1b_E1-INT8_halueval_general_dev,gemma3_1b,E1-INT8,P0,halueval_general,dev,200,f1,0.6,0.6,0.6,,,,,,,,,,,380.7151095732115,6.3340103819290485,
task_eval,20260630_233756_llama32_1b_E1-INT8_squad_v2_dev,llama32_1b,E1-INT8,P0,squad_v2,dev,200,f1,0.42756383697590455,0.375,0.42756383697590455,,,,,0.15841584158415842,0.2565620534176328,0.5959595959595959,0.602020202020202,,,533.9752355159726,51.8227971677368,
task_eval,20260630_233825_llama32_1b_E1-INT8_nq_open_dev,llama32_1b,E1-INT8,P0,nq_open,dev,200,f1,0.10288250159601464,0.005,0.10288250159601464,,,,,,,,,,,1730.3108663472813,68.63982708112698,
task_eval,20260630_234002_llama32_1b_E1-INT8_truthfulqa_mc1_dev,llama32_1b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.355,0.355,0.355,,,,,,,,,,,647.7741522691213,52.492603825565276,
task_eval,20260630_234124_llama32_1b_E1-INT8_halueval_qa_dev,llama32_1b,E1-INT8,P0,halueval_qa,dev,200,f1,0.0,0.0,0.0,,,,,,,,,,,6560.269964176696,75.84056925984889,
task_eval,20260630_234230_llama32_1b_E1-INT8_halueval_general_dev,llama32_1b,E1-INT8,P0,halueval_general,dev,200,f1,0.065,0.065,0.065,,,,,,,,,,,3908.4492130123544,70.57962454342427,
task_eval,20260630_234428_tinyllama_11b_E1-INT8_squad_v2_dev,tinyllama_11b,E1-INT8,P0,squad_v2,dev,200,f1,0.16212289582161782,0.08,0.16212289582161782,,,,,0.009900990099009901,0.1527979553761393,0.15151515151515152,0.17163621890235856,,,3786.289674206637,48.67118229295855,
task_eval,20260630_234531_phi4_mini_E0-REF_squad_v2_dev,phi4_mini,E0-REF,P0,squad_v2,dev,200,f1,0.46989468623071967,0.36,0.46989468623071967,,,,,0.5445544554455446,0.7471735047435553,0.1717171717171717,0.18701427542469543,,,475.9998981584795,119.06037108902501,
task_eval,20260630_234623_phi35_mini_E0-REF_nq_open_dev,phi35_mini,E0-REF,P0,nq_open,dev,200,f1,0.17370021201687097,0.06,0.17370021201687097,,,,,,,,,,,554.8424704023637,102.77453071097935,
task_eval,20260630_234623_phi35_mini_E0-REF_squad_v2_dev,phi35_mini,E0-REF,P0,squad_v2,dev,200,f1,0.18010813420170754,0.02,0.18010813420170754,,,,,0.039603960396039604,0.315941668925943,0.0,0.041530487664861275,,,1277.5801550410688,143.12190598668153,
task_eval,20260630_234719_phi4_mini_E0-REF_nq_open_dev,phi4_mini,E0-REF,P0,nq_open,dev,200,f1,0.17662378165626563,0.08,0.17662378165626563,,,,,,,,,,,396.3091509894002,106.86093673524543,
task_eval,20260630_234807_tinyllama_11b_E1-INT8_nq_open_dev,tinyllama_11b,E1-INT8,P0,nq_open,dev,200,f1,0.039279601586155545,0.0,0.039279601586155545,,,,,,,,,,,5062.121359562734,47.37680170185223,
task_eval,20260630_234843_phi4_mini_E0-REF_truthfulqa_mc1_dev,phi4_mini,E0-REF,P0,truthfulqa_mc1,dev,200,f1,0.635,0.635,0.635,,,,,,,,,,,394.43657375173643,136.48387371365524,
task_eval,20260630_234852_phi4_mini_E0-REF_halueval_qa_dev,phi4_mini,E0-REF,P0,halueval_qa,dev,200,f1,0.47,0.47,0.47,,,,,,,,,,,76.19570850860327,27.44215025808743,
task_eval,20260630_234920_phi4_mini_E0-REF_halueval_general_dev,phi4_mini,E0-REF,P0,halueval_general,dev,200,f1,0.805,0.805,0.805,,,,,,,,,,,94.58068945910782,31.44411689535713,
task_eval,20260630_235002_phi35_mini_E0-REF_halueval_general_dev,phi35_mini,E0-REF,P0,halueval_general,dev,200,f1,0.795,0.795,0.795,,,,,,,,,,,1967.7268313604873,156.01717619281206,
task_eval,20260630_235252_tinyllama_11b_E1-INT8_truthfulqa_mc1_dev,tinyllama_11b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.2,0.2,0.2,,,,,,,,,,,2291.5556082723197,41.876820409559805,
task_eval,20260630_235549_tinyllama_11b_E1-INT8_halueval_qa_dev,tinyllama_11b,E1-INT8,P0,halueval_qa,dev,200,f1,0.13,0.13,0.13,,,,,,,,,,,9869.024997592205,49.911527729698896,
task_eval,20260630_235723_tinyllama_11b_E1-INT8_halueval_general_dev,tinyllama_11b,E1-INT8,P0,halueval_general,dev,200,f1,0.105,0.105,0.105,,,,,,,,,,,8736.794815378962,53.30835135829991,
task_eval,20260630_235914_falcon_h1_15b_E1-INT8_squad_v2_dev,falcon_h1_15b,E1-INT8,P0,squad_v2,dev,200,f1,0.5047728613700955,0.4,0.5047728613700955,,,,,0.49504950495049505,0.699430540278449,0.30303030303030304,0.3061827040999571,,,2756.345417011762,17.58415706415523,
task_eval,20260701_000049_falcon_h1_15b_E1-INT8_nq_open_dev,falcon_h1_15b,E1-INT8,P0,nq_open,dev,200,f1,0.08832016523412112,0.015,0.08832016523412112,,,,,,,,,,,3634.697101834463,18.40379535936578,
task_eval,20260701_000322_falcon_h1_15b_E1-INT8_truthfulqa_mc1_dev,falcon_h1_15b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.565,0.565,0.565,,,,,,,,,,,435.0936968368478,2.31864070220158,
task_eval,20260701_000335_falcon_h1_15b_E1-INT8_halueval_qa_dev,falcon_h1_15b,E1-INT8,P0,halueval_qa,dev,200,f1,0.465,0.465,0.465,,,,,,,,,,,7183.619160176022,14.37337588005774,
task_eval,20260701_000507_falcon_h1_15b_E1-INT8_halueval_general_dev,falcon_h1_15b,E1-INT8,P0,halueval_general,dev,200,f1,0.48,0.48,0.48,,,,,,,,,,,11710.315467502223,31.480067975906234,
task_eval,20260701_000519_falcon_h1_15b_deep_E1-INT8_squad_v2_dev,falcon_h1_15b_deep,E1-INT8,P0,squad_v2,dev,200,f1,0.592252686550205,0.495,0.592252686550205,,,,,0.46534653465346537,0.6564153106261341,0.5252525252525253,0.5267938478464794,,,6499.785938856658,7.169679069495396,
task_eval,20260701_000845_falcon_h1_15b_deep_E1-INT8_nq_open_dev,falcon_h1_15b_deep,E1-INT8,P0,nq_open,dev,200,f1,0.13124720631692147,0.045,0.13124720631692147,,,,,,,,,,,4424.733153487323,5.641913366981852,
task_eval,20260701_001316_falcon_h1_15b_deep_E1-INT8_truthfulqa_mc1_dev,falcon_h1_15b_deep,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.62,0.62,0.62,,,,,,,,,,,1126.728280337993,0.8898874251886596,
task_eval,20260701_001325_llama32_1b_E2-Q8_nq_open_dev,llama32_1b,E2-Q8,P0,nq_open,dev,200,f1,0.03088785530413441,0.0,0.03088785530413441,,,,,,,,,,,24845.563872362254,14.693694675134639,
task_eval,20260701_001325_llama32_1b_E2-Q8_truthfulqa_mc1_dev,llama32_1b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.26,0.26,0.26,,,,,,,,,,,18831.669283413794,11.572835154459662,
task_eval,20260701_001325_tinyllama_11b_E2-Q8_nq_open_dev,tinyllama_11b,E2-Q8,P0,nq_open,dev,200,f1,0.023438735704184598,0.0,0.023438735704184598,,,,,,,,,,,29794.075877818977,10.828352938344162,
task_eval,20260701_001325_tinyllama_11b_E2-Q8_squad_v2_dev,tinyllama_11b,E2-Q8,P0,squad_v2,dev,200,f1,0.15773035734318075,0.045,0.15773035734318075,,,,,0.0891089108910891,0.3123373412736252,0.0,0.0,,,35249.651479038876,9.640933853169129,
task_eval,20260701_001326_gemma3_1b_E2-Q8_halueval_general_dev,gemma3_1b,E2-Q8,P0,halueval_general,dev,200,f1,0.265,0.265,0.265,,,,,,,,,,,34307.73896445637,5.813151085817113,
task_eval,20260701_001326_llama32_1b_E2-Q8_squad_v2_dev,llama32_1b,E2-Q8,P0,squad_v2,dev,200,f1,0.3890285414431449,0.29,0.3890285414431449,,,,,0.36633663366336633,0.5355261360996083,0.21212121212121213,0.23957139941988426,,,13647.235858585918,7.4604132989271585,
task_eval,20260701_001326_tinyllama_11b_E2-Q8_truthfulqa_mc1_dev,tinyllama_11b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,30401.019038445083,8.227103500965251,
task_eval,20260701_001333_falcon_h1_15b_E2-Q8_nq_open_dev,falcon_h1_15b,E2-Q8,P0,nq_open,dev,200,f1,0.051778118499826054,0.0,0.051778118499826054,,,,,,,,,,,21109.350148520898,3.5873403662902983,
task_eval,20260701_001333_falcon_h1_15b_E2-Q8_squad_v2_dev,falcon_h1_15b,E2-Q8,P0,squad_v2,dev,200,f1,0.4181803569851042,0.31,0.4181803569851042,,,,,0.33663366336633666,0.5502864211869107,0.2828282828282828,0.2834054834054834,,,26613.010669305222,2.8705708774627103,
task_eval,20260701_001333_falcon_h1_15b_E2-Q8_truthfulqa_mc1_dev,falcon_h1_15b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.465,0.465,0.465,,,,,,,,,,,25701.27903360757,2.6586835401344002,
task_eval,20260701_001333_llama32_1b_E3-Q5_nq_open_dev,llama32_1b,E3-Q5,P0,nq_open,dev,200,f1,0.02979912381707572,0.0,0.02979912381707572,,,,,,,,,,,28760.91852085665,11.84843050562541,
task_eval,20260701_001333_llama32_1b_E3-Q5_squad_v2_dev,llama32_1b,E3-Q5,P0,squad_v2,dev,200,f1,0.43308718666934853,0.355,0.43308718666934853,,,,,0.44554455445544555,0.5810109574217001,0.26262626262626265,0.28217505691189904,,,19199.457968608476,5.85007601364527,
task_eval,20260701_001333_llama32_1b_E3-Q5_truthfulqa_mc1_dev,llama32_1b,E3-Q5,P0,truthfulqa_mc1,dev,200,f1,0.29,0.29,0.29,,,,,,,,,,,21116.40127432649,8.182364015302179,
task_eval,20260701_001334_tinyllama_11b_E2-Q8_halueval_general_dev,tinyllama_11b,E2-Q8,P0,halueval_general,dev,200,f1,0.285,0.285,0.285,,,,,,,,,,,35828.49723518011,5.9349209643578895,
task_eval,20260701_001706_falcon_h1_15b_E3-Q5_truthfulqa_mc1_dev,falcon_h1_15b,E3-Q5,P0,truthfulqa_mc1,dev,200,f1,0.445,0.445,0.445,,,,,,,,,,,26783.58393741306,2.452418558844083,
task_eval,20260701_001706_llama32_1b_E4-Q4_nq_open_dev,llama32_1b,E4-Q4,P0,nq_open,dev,200,f1,0.03361897371211289,0.0,0.03361897371211289,,,,,,,,,,,33963.90758514521,9.686291861977248,
task_eval,20260701_001707_falcon_h1_15b_E3-Q5_squad_v2_dev,falcon_h1_15b,E3-Q5,P0,squad_v2,dev,200,f1,0.4269249428553229,0.315,0.4269249428553229,,,,,0.3069306930693069,0.5277051956451766,0.32323232323232326,0.32410872536264385,,,31796.937836436555,2.6178924783385686,
task_eval,20260701_001713_falcon_h1_15b_E3-Q5_nq_open_dev,falcon_h1_15b,E3-Q5,P0,nq_open,dev,200,f1,0.03353035956709976,0.0,0.03353035956709976,,,,,,,,,,,28113.868896906497,3.53470945210779,
task_eval,20260701_001713_falcon_h1_15b_E4-Q4_squad_v2_dev,falcon_h1_15b,E4-Q4,P0,squad_v2,dev,200,f1,0.4122753368808858,0.305,0.4122753368808858,,,,,0.32673267326732675,0.5355992763962366,0.2828282828282828,0.28646000464805316,,,31171.96736623766,3.218674897345207,
task_eval,20260701_001713_falcon_h1_15b_E4-Q4_truthfulqa_mc1_dev,falcon_h1_15b,E4-Q4,P0,truthfulqa_mc1,dev,200,f1,0.43,0.43,0.43,,,,,,,,,,,25480.534312538803,2.840917806822438,
task_eval,20260701_001713_llama32_1b_E4-Q4_squad_v2_dev,llama32_1b,E4-Q4,P0,squad_v2,dev,200,f1,0.3733132516240548,0.28,0.3733132516240548,,,,,0.42574257425742573,0.5869404593551601,0.13131313131313133,0.15537034272666456,,,18909.797829003073,6.8921970832174555,
task_eval,20260701_001713_llama32_1b_E4-Q4_truthfulqa_mc1_dev,llama32_1b,E4-Q4,P0,truthfulqa_mc1,dev,200,f1,0.31,0.31,0.31,,,,,,,,,,,25993.959164316766,10.80773429578337,
task_eval,20260701_002718_qwen25_15b_E1-INT8_nq_open_dev,qwen25_15b,E1-INT8,P0,nq_open,dev,200,f1,0.08165564746913198,0.005,0.08165564746913198,,,,,,,,,,,3656.0032254830003,31.328941670534157,
task_eval,20260701_002749_qwen25_15b_E1-INT8_truthfulqa_mc1_dev,qwen25_15b,E1-INT8,P0,truthfulqa_mc1,dev,200,f1,0.515,0.515,0.515,,,,,,,,,,,1189.8089092609007,22.47374270526186,
task_eval,20260701_002902_qwen25_15b_E1-INT8_halueval_qa_dev,qwen25_15b,E1-INT8,P0,halueval_qa,dev,200,f1,0.555,0.555,0.555,,,,,,,,,,,265.55259262095205,9.636764008189354,
task_eval,20260701_003013_qwen25_15b_E1-INT8_halueval_general_dev,qwen25_15b,E1-INT8,P0,halueval_general,dev,200,f1,0.755,0.755,0.755,,,,,,,,,,,263.18802073132247,7.799153449302667,
task_eval,20260701_003125_smollm2_17b_E1-INT8_squad_v2_dev,smollm2_17b,E1-INT8,P0,squad_v2,dev,200,f1,0.38038553372396877,0.25,0.38038553372396877,,,,,0.09900990099009901,0.35719907668112627,0.40404040404040403,0.40404040404040403,,,1477.6727601513267,45.04035931973667,
task_eval,20260701_003205_smollm2_17b_E1-INT8_nq_open_dev,smollm2_17b,E1-INT8,P0,nq_open,dev,200,f1,0.07391957375657517,0.0,0.07391957375657517,,,,,,,,,,,2792.425730712712,48.49930865514796,
